"Table 1: Number of records and patients by reason for producing embryos or storing eggs, 1991-2022 [note 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"To view further data on fertility treatments in the UK, visit the HFEA dashboard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F] ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Human Fertilisation and Embryology Authority (HFEA) data register,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,IVF fresh embryos - Patients,IVF fresh embryos - Cycles,IVF frozen embryos - Patients,IVF frozen embryos - Cycles,ICSI fresh embryos - Patients,ICSI fresh embryos - Cycles,ICSI frozen embryos - Patients,ICSI frozen embryos - Cycles,"DI, stimulated - Patients","DI, stimulated - Cycles","DI, unstimulated - Patients","DI, unstimulated - Cycles",Egg share - Patients,Egg share - Cycles,Egg storage - Patients,Egg storage - Cycles,Egg thaw - Patients,Egg thaw - Cycles,Embryo storage - Patients,Embryo storage - Cycles,Egg and embryo storage - Patients,Egg and embryo storage - Cycles,PGT-A fresh embryos - Patients,PGT-A fresh embryos - Cycles,PGT-A frozen embryos - Patients,PGT-A frozen embryos - Cycles,PGT-M/SR fresh embryos - Patients,PGT-M/SR fresh embryos - Cycles,PGT-M/SR frozen embryos - Patients,PGT-M/SR frozen embryos - Cycles
2022,"  18,235 ","  21,642 ","  12,872 ","  16,185 ","  19,486 ","  22,118 ","  14,106 ","  17,170 ","  1,228 ","  1,854 ","  2,109 ","  3,855 ",  64 ,  75 ,"  3,659 ","  4,647 ","  1,703 ","  1,939 ","  7,094 ","  9,311 ",  107 ,  111 ,  624 ,  676 ,  564 ,  635 ,  265 ,  274 ,  188 ,  206 
2021,"  16,883 ","  19,882 ","  13,268 ","  16,837 ","  19,234 ","  22,182 ","  13,652 ","  16,725 ","  1,492 ","  2,411 ","  2,388 ","  4,536 ",  105 ,  123 ,"  3,313 ","  4,233 ","  1,243 ","  1,377 ","  8,483 ","  10,835 ",  93 ,  98 ,  279 ,  297 ,"  1,105 ","  1,282 ",  130 ,  135 ,  571 ,  646 
2020,"  12,784 ","  14,448 ","  10,070 ","  12,403 ","  14,324 ","  15,940 ","  10,858 ","  13,002 ","  1,287 ","  1,959 ","  1,777 ","  3,324 ",  149 ,  162 ,"  1,994 ","  2,448 ",  817 ,  880 ,"  7,061 ","  8,856 ",  65 ,  68 ,  166 ,  175 ,"  1,005 ","  1,158 ",  74 ,  77 ,  578 ,  656 
2019,"  16,441 ","  18,719 ","  10,979 ","  13,754 ","  19,762 ","  22,516 ","  12,029 ","  14,702 ","  1,498 ","  2,371 ","  1,871 ","  3,418 ",  250 ,  273 ,"  2,105 ","  2,571 ",  767 ,  843 ,"  6,460 ","  8,251 ",  61 ,  63 ,  93 ,  96 ,  980 ,"  1,144 ",  139 ,  155 ,  599 ,  699 
2018,"  17,647 ","  20,042 ","  10,472 ","  12,848 ","  20,144 ","  22,908 ","  10,806 ","  13,087 ","  1,539 ","  2,513 ","  1,742 ","  3,198 ",  318 ,  349 ,"  1,734 ","  2,067 ",  645 ,  698 ,"  5,471 ","  7,177 ",  53 ,  53 ,  90 ,  98 ,  796 ,  940 ,  85 ,  92 ,  502 ,  573 
2017,"  18,928 ","  21,538 ","  9,721 ","  11,783 ","  21,555 ","  24,366 ","  10,121 ","  12,006 ","  1,598 ","  2,515 ","  1,737 ","  3,152 ",  394 ,  416 ,"  1,330 ","  1,562 ",  631 ,  676 ,"  4,686 ","  6,096 ",  39 ,  40 ,  93 ,  97 ,  613 ,  710 ,  82 ,  88 ,  521 ,  650 
2016,"  19,198 ","  21,864 ","  8,747 ","  10,470 ","  22,034 ","  25,114 ","  9,110 ","  10,734 ","  1,476 ","  2,414 ","  1,625 ","  3,064 ",  506 ,  537 ,"  1,156 ","  1,362 ",  548 ,  595 ,"  3,991 ","  5,160 ",  39 ,  40 ,  118 ,  129 ,  456 ,  542 ,  116 ,  132 ,  493 ,  605 
2015,"  19,392 ","  22,011 ","  7,414 ","  8,742 ","  22,586 ","  25,796 ","  7,671 ","  8,906 ","  1,386 ","  2,121 ","  1,554 ","  2,862 ",  534 ,  581 ,"  1,001 ","  1,173 ",  435 ,  467 ,"  3,120 ","  3,993 ",  31 ,  32 ,  336 ,  390 ,  179 ,  202 ,  137 ,  154 ,  437 ,  545 
2014,"  19,233 ","  22,002 ","  6,490 ","  7,585 ","  22,969 ","  26,323 ","  6,701 ","  7,689 ","  1,400 ","  2,233 ","  1,408 ","  2,481 ",  554 ,  599 ,  687 ,  761 ,  268 ,  286 ,"  1,522 ","  1,843 ",  18 ,  18 ,  283 ,  311 ,  69 ,  72 ,  220 ,  260 ,  305 ,  369 
2013,"  19,459 ","  22,210 ","  5,943 ","  6,831 ","  22,774 ","  26,163 ","  5,864 ","  6,645 ","  1,353 ","  2,184 ","  1,303 ","  2,461 ",  682 ,  740 ,  559 ,  628 ,  189 ,  200 ,  719 ,  834 ,  20 ,  21 ,  245 ,  260 ,  40 ,  42 ,  373 ,  431 ,  134 ,  151 
2012,"  19,100 ","  21,948 ","  5,189 ","  5,926 ","  22,640 ","  26,294 ","  5,367 ","  6,063 ","  1,329 ","  2,201 ","  1,204 ","  2,278 ",  747 ,  831 ,  429 ,  469 ,  156 ,  163 ,  466 ,  556 ,  17 ,  18 ,  258 ,  285 ,  23 ,  23 ,  363 ,  424 ,  99 ,  109 
2011,"  19,142 ","  22,197 ","  5,298 ","  6,063 ","  22,800 ","  26,572 ","  5,092 ","  5,731 ","  1,210 ","  1,998 ","  1,116 ","  2,110 ",  794 ,  876 ,  340 ,  374 ,  113 ,  119 ,  212 ,  230 ,  9 ,  9 ,  281 ,  304 ,  18 ,  18 ,  320 ,  364 ,  48 ,  54 
2010,"  18,993 ","  22,002 ","  5,214 ","  5,938 ","  21,534 ","  25,042 ","  4,510 ","  5,052 ","  1,217 ","  2,026 ","  1,028 ","  1,926 ",  725 ,  811 ,  254 ,  269 ,  79 ,  84 ,  175 ,  188 ,  6 ,  7 ,  280 ,  313 ,  27 ,  29 ,  288 ,  322 ,  51 ,  61 
2009,"  18,114 ","  21,116 ","  4,575 ","  5,199 ","  20,315 ","  23,660 ","  4,144 ","  4,663 ","  1,160 ","  1,928 ","  1,028 ","  1,972 ",  676 ,  751 ,  232 ,  263 ,  40 ,  44 ,  156 ,  163 ,  9 ,  10 ,  158 ,  177 , <5, <5,  216 ,  253 ,  41 ,  42 
2008,"  17,770 ","  20,538 ","  4,649 ","  5,345 ","  17,991 ","  20,855 ","  3,573 ","  4,069 ","  1,114 ","  1,884 ","  1,081 ","  2,118 ",  636 ,  712 ,  217 ,  234 ,  18 ,  18 ,  169 ,  186 ,  5 ,  5 ,  115 ,  131 ,  7 ,  7 ,  170 ,  192 ,  21 ,  22 
2007,"  16,428 ","  19,022 ","  4,542 ","  5,237 ","  16,262 ","  18,822 ","  3,442 ","  3,898 ",  991 ,"  1,850 ","  1,022 ","  2,053 ",  647 ,  718 ,  116 ,  117 ,  7 ,  7 ,  204 ,  214 ,  7 ,  8 ,  206 ,  239 , <5, <5,  158 ,  182 ,  16 ,  16 
2006,"  16,034 ","  18,547 ","  4,399 ","  5,117 ","  15,101 ","  17,477 ","  3,121 ","  3,559 ","  1,085 ","  1,878 ","  1,198 ","  2,385 ",  617 ,  694 ,  57 ,  63 ,  6 ,  7 ,  180 ,  190 , <5, <5,  226 ,  249 ,  6 ,  6 ,  150 ,  174 ,  10 ,  11 
2005,"  15,701 ","  18,308 ","  4,423 ","  5,259 ","  13,251 ","  15,330 ","  2,704 ","  3,133 ","  1,288 ","  2,328 ","  1,670 ","  3,562 ",  732 ,  833 ,  39 ,  39 ,  5 ,  7 ,  166 ,  170 , <5, <5,  141 ,  167 , <5, <5,  151 ,  165 ,  17 ,  17 
2004,"  15,293 ","  17,974 ","  4,341 ","  5,122 ","  12,127 ","  14,161 ","  2,519 ","  2,902 ","  1,357 ","  2,547 ","  1,959 ","  4,373 ",  950 ,"  1,100 ",  19 ,  19 , <5, <5,  158 ,  165 , <5, <5,  156 ,  180 , <5, <5,  80 ,  87 ,  9 ,  9 
2003,"  14,625 ","  17,119 ","  4,152 ","  4,811 ","  11,152 ","  12,906 ","  2,411 ","  2,716 ","  1,510 ","  2,831 ","  1,965 ","  4,506 ",  779 ,  877 ,  26 ,  28 , <5, <5,  145 ,  152 , <5, <5,  20 ,  21 ,,,  205 ,  228 , <5,  5 
2002,"  14,676 ","  17,274 ","  4,363 ","  5,103 ","  10,821 ","  12,549 ","  2,330 ","  2,642 ","  1,497 ","  2,882 ","  1,978 ","  4,451 ",  670 ,  767 ,  26 ,  28 ,  6 ,  6 ,  103 ,  105 , <5, <5,,,,,  112 ,  118 ,  6 ,  6 
2001,"  14,386 ","  16,782 ","  4,351 ","  5,126 ","  10,313 ","  12,052 ","  2,045 ","  2,345 ","  1,497 ","  2,930 ","  1,976 ","  4,690 ",  575 ,  679 ,  16 ,  16 ,  5 ,  6 ,  85 ,  90 ,,,,,,,  29 ,  35 ,,
2000,"  14,670 ","  17,168 ","  4,189 ","  4,918 ","  9,692 ","  11,404 ","  1,730 ","  1,975 ","  1,693 ","  3,456 ","  2,124 ","  4,962 ",  537 ,  629 ,  14 ,  16 , <5,  5 ,  94 ,  98 , <5, <5,,,,,  54 ,  59 ,  7 ,  7 
1999,"  14,926 ","  17,594 ","  4,140 ","  4,880 ","  9,179 ","  10,816 ","  1,445 ","  1,606 ","  2,054 ","  4,202 ","  2,448 ","  6,003 ",  246 ,  266 ,,, <5, <5,  75 ,  78 ,,,,,,,  7 ,  7 ,,
1998,"  16,197 ","  19,249 ","  3,833 ","  4,480 ","  9,013 ","  10,520 ","  1,158 ","  1,325 ","  2,374 ","  4,973 ","  2,667 ","  6,599 ",,,,,,, <5, <5,,,,,,,,,,
1997,"  16,735 ","  19,996 ","  3,908 ","  4,648 ","  7,467 ","  8,553 ",  706 ,  820 ,"  2,602 ","  5,710 ","  2,985 ","  7,570 ", <5, <5,,,,, <5, <5,,,,,,,,,,
1996,"  17,832 ","  21,683 ","  4,235 ","  5,055 ","  5,379 ","  6,243 ",  416 ,  477 ,"  2,722 ","  6,022 ","  3,470 ","  8,875 ", <5, <5,,,,,,,,,,,,, <5, <5,,
1995,"  17,615 ","  21,043 ","  3,543 ","  4,223 ","  3,377 ","  3,899 ",  144 ,  160 ,"  3,110 ","  7,506 ","  3,885 ","  10,461 ",,,,,,, <5, <5,,,,,,,,,,
1994,"  16,576 ","  20,115 ","  2,842 ","  3,392 ","  1,168 ","  1,342 ",  19 ,  19 ,"  3,508 ","  8,830 ","  4,607 ","  12,637 ", <5, <5,,,,,,,,,,,,,,,,
1993,"  14,691 ","  18,278 ","  2,429 ","  2,938 ",  561 ,  648 ,  6 ,  6 ,"  3,602 ","  9,833 ","  4,905 ","  14,396 ",,,,,,,,,,,,,,,,,,
1992,"  12,581 ","  15,952 ","  1,834 ","  2,233 ",  142 ,  156 ,,,"  3,466 ","  9,982 ","  5,052 ","  16,027 ",,,,,,, <5, <5,,,,,,,,,,
1991,"  5,566 ","  5,942 ",  648 ,  697 ,  47 ,  48 ,,,"  1,860 ","  3,542 ","  2,737 ","  5,764 ",,,,,,,,,,,,,,, <5, <5,,